DIST|PROJ|CIRCLE|SCODE|SNAME|START_DATE|END_DATE|In which year anganwadi was started| Was anganwadi worker present on time during visit                                                                  | Was anganwadi helper present on time during visit                                                                  | Center is functioning with the women & children development dept.                                                  | Suficient place in the anganwadi center                                                                            |There is space in and out of anganwadi center to cunduct pre education activity| Playground is big enough for chidren to play                                                                       | Angnwadi playground is filled with grass plant & tree                                                             | Walls of the anganwadi room are in  good condition                                                                 | The floor is in good condition                                                                                     | The roof is in  good condition                                                                                     | Doors are strong & can be bolted & locked                                                                          | All the Window panes are strong and can be locked                                                                  | No dust & spider web is found in the center room                                                                   | Anganwadi walls are painted with learning subject                                                                  | Learning charts are there in the anganwadi center                                                                  | There is Dustbin in the center                                                                                     | Dustbin is used by children                                                                                        | Children have learnt to keep center room clean                                                                     | Store room is maintained to preserve food items                                                                    | Store room is  clean                                                                                               | Food for daily use is covered properly                                                                             | Morning food was distributed at the time of visit (mention the time)                                               | Afternoon food was distributed at the time of visit (mention the time)                                             | Cook / chef are clean                                                                                              | Separate place is maintained for hand wash after lunch                                                             | Water tap's are there at anganwadi center                                                                          | There is water supply through tap's                                                                                | Surrounding areas near the tap is clean                                                                            | Drinking water is stored in clean vessel                                                                           | Vessel are always closed to avoid children placing hand                                                            | There is toilet in the center                                                                                      | Toilet roof is maintained to avoid sun/rain                                                                        | There is  water facility in the toilet                                                                             | Jug is easily available to children in the toilet                                                                  | Algae is not found  in toilet basin                                                                                | Necessary items are available in the first aid box                                                                 | Items in the first aid box is in use                                                                               | Center has black board                                                                                             | Children are able to write on the black board                                                                      | Children register book is maintained by anganwadi worker                                                           | Every day children attendence is confirmed in the register by anganwadi worker through signature                   | Anganwadi worker has marked  the last year 6yrs completed children name (each children details according to name) | 50% of attendence was there at the time of visit                                                                   | Children progress card maintained                                                                                  | Teacher dairy is maintained                                                                                        | Staff attendance & other information is maintained                                                                 | Accounting records is maintained                                                                                   | Learning material record is maintained                                                                             | Children medical report is maintaind                                                                               | Medical check done within 3 months                                                                                 | Children list of special need is available                                                                         | Ramp facility is available for handicaps                                                                           | Learning meterial available for handicap children  in the center                                                   | Workers are trained to teach handicap children                                                                     | BVS is available                                                                                                   | List of BVS member is maintained                                                                                   | BVS book is maintained                                                                                             | Role & responsibility of the  BVS member list is maintained                                                        | BVS is functioning as per the rules & regulation                                                                   | Anganwadi worker is trained about pre school                                                                       | Pre school start time                                                                                              | Pre school end time                                                                                                | Weakly TLM plan organized in the anganwadi center                                                                  | List the anganwadi center TLM                                                                                      | Anganwadi worker cooperates with children                                                                          | Anganwadi worker and helper have mutual understading                                                               | Children are involved in activity with the TLM                                                                     | Anganwadi workers are observing the children activities                                                            | Angnawadi workers are using the TLM to children learning                                                           | TLM meterial are dependable and effective in using & learning                                                      | Children actively answer the questions asked by visitor                                                            
 kolar    | Mallur | Doddashivara 1 |37147| AGRAHARA HOSAHALLI   | 2013-08-06 | 2014-12-30 |2005|1|0|0|0|0|0|0|1|1|1|1|1|1|1|1|0|0|0|0|0|1|1|1|1|0|0|0|1|0|1|0|1|0|0|0|1|1|0|1|1|1|1|1|0|0|1|1|1|1|1|1|0|0|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
 kolar    | Mallur | Doddashivara 1 |37119| BHAVANAHALLI         | 2013-08-06 | 2014-12-30 |1983|1|1|1|1|1|1|0|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|1|0|1|0|0|0|0|0|0|1|0|1|1|1|1|0|1|1|1|1|1|1|0|0|0|0|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
 kolar    | Mallur | Doddashivara 1 |37124| CHAVENAHALLI         | 2013-08-06 | 2014-12-30 |1983|1|1|1|1|0|0|0|0|1|1|1|0|0|0|1|0|0|0|0|1|1|1|1|1|0|0|0|1|1|1|1|1|0|1|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|1|0|0|0|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0
 kolar    | Mallur | Doddashivara 1 |37152| CHIKKASIVARA         | 2013-08-06 | 2014-12-30 |2006|1|1|0|0|0|0|0|1|0|1|1|0|1|0|1|1|1|1|0|0|1|1|0|1|0|0|0|1|1|1|0|0|0|0|0|1|1|0|0|1|1|1|1|0|1|1|1|1|1|1|0|0|0|0|1|1|1|1|1|1|1|1|1|0|1|1|1|0|0|0|0
 kolar    | Mallur | Doddashivara 1 |37127| DODDA KODATHURU 1st  | 2013-08-06 | 2014-12-30 |1983|1|1|1|0|1|0|0|1|1|1|1|1|0|0|1|0|0|0|0|0|1|1|1|1|0|0|0|0|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|1|1|1|0|1|1|1|1|1|1|1|1|0|1|0|0|1
 kolar    | Mallur | Doddashivara 1 |37117| DODDA SHIVARA        | 2013-08-06 | 2014-12-30 |1992|0|0|1|1|1|1|1|0|0|0|1|1|1|0|1|1|1|0|1|1|1|1|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|1|0|1|1|1|1|1|1|0|0|0|0|1|0|1|1|1|1|1|1|1|1|1|1|0|0|1|1|0
 kolar    | Mallur | Doddashivara 1 |37122| DODDAKADATHURU 3     | 2013-08-06 | 2014-12-30 |2010|1|1|0|0|1|0|0|1|1|1|0|1|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|1|1|0|1|1|1|1|1|0|0|0|0|1|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0
 kolar    | Mallur | Doddashivara 1 |37153| DODDAKODATHURU 2nd   | 2013-08-06 | 2014-12-30 |1982|1|1|0|1|1|0|0|1|0|1|1|1|0|1|1|0|0|1|0|0|1|1|1|1|0|0|0|0|1|1|0|0|0|0|0|1|1|1|0|1|1|1|1|0|0|1|1|1|1|1|0|0|1|0|0|1|1|0|1|1|1|1|1|1|1|1|1|1|0|0|0
 kolar    | Mallur | Doddashivara 1 |37104| Hungenahalli 1       | 2013-08-06 | 2014-12-30 |0|1|1|1|1|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|0|1|1|1|0|1|1|0|0|0|0|1|1|1|1|0|1|1|1|0|1|1|1|0|1|0|0|1
 kolar    | Mallur | Doddashivara 1 |37148| HUNGENAHALLI 2ND     | 2013-08-06 | 2014-12-30 |2010|1|1|1|1|0|0|0|1|1|1|1|1|1|0|1|1|1|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1
 kolar    | Mallur | Doddashivara 1 |37113| JAKKASANDRA          | 2013-08-06 | 2014-12-30 |2009|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|1|1|1|1|1|0|0|0|0|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|0|0
 kolar    | Mallur | Doddashivara 1 |37156| JODIPURA             | 2013-08-06 | 2014-12-30 |2009|1|1|0|1|1|1|0|0|0|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|1|1|0|0|0|0|0|1|1|1|0|1|1|1|1|0|1|1|1|1|1|1|0|0|0|0|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1
 kolar    | Mallur | Doddashivara 1 |37151| KANUVINAHALLI 1ST    | 2013-08-06 | 2014-12-30 |2006|0|1|0|1|1|1|0|0|1|0|0|1|0|0|1|0|0|1|1|0|1|1|1|1|1|0|0|0|1|1|0|0|0|0|0|1|1|1|0|1|1|1|1|0|0|1|1|1|1|1|0|0|0|0|1|1|1|0|1|1|1|0|1|1|1|1|1|1|1|0|0
 kolar    | Mallur | Doddashivara 1 |37114| KARINAYAKANAHALLI    | 2013-08-06 | 2014-12-30 |2006|1|1|0|1|0|0|0|1|1|1|1|1|0|0|1|0|1|1|0|1|1|1|1|1|0|0|0|0|1|1|0|1|0|0|0|1|1|1|1|0|1|1|1|0|1|1|1|1|1|1|0|0|0|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0
 kolar    | Mallur | Doddashivara 1 |37131| NAMBIGANAHALLI       | 2013-08-06 | 2014-12-30 |1996|1|1|1|1|1|1|0|1|0|0|1|0|0|0|1|0|1|0|0|0|1|1|1|1|1|0|0|0|1|1|1|1|0|1|0|1|1|0|0|1|1|1|1|0|1|1|1|1|1|0|0|0|0|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1
 kolar    | Mallur | Doddashivara 1 |37123| RAMENAHALLI          | 2013-08-06 | 2014-12-30 |2010|1|0|0|1|1|1|1|1|1|1|1|1|0|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|1|0|0|0|0|0|0|1|1|0|1|1|1|1|1|0|0|1|0|0|1|1|0|0|0|0|1|1|1|0|1|0|1|1|1|1|1|0|0|0|1|1|0
 kolar    | Mallur | Doddashivara 1 |37141| SHIVARPATNA          | 2013-08-06 | 2014-12-30 |1982|1|0|1|1|0|0|0|0|1|0|1|1|1|0|1|1|0|0|1|1|1|1|1|0|0|0|0|0|1|1|0|0|0|0|0|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|0|0|0|0|1|1|1|0|0|1|0|0|1|1|0|0|1|1|1|1|0
 kolar    | Mallur | Doddashivara 1 |37116| VADEGANAHALLI        | 2013-08-06 | 2014-12-30 |2006|1|1|1|1|1|0|0|1|1|1|1|1|0|0|0|1|0|0|0|0|1|1|1|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|1|1|1|1|0|0|0|0|1|1|1|0|1|1|1|1|1|1|1|1|0|1|0|0|0
 kolar    | Mallur | Doddashivara 2 |37121| ABBENAHALLI          | 2013-08-06 | 2014-12-30 |1984|1|1|0|0|0|0|0|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|1|1|1|1|0|1|0|1|1|1|0|1|1|1|0|1|1|1|1|1|1|0|1|0|0|0|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1
 kolar    | Mallur | Doddashivara 2 |37111| BELLAVI              | 2013-08-06 | 2014-12-30 |1982|0|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|0
